No,구분,대분류,중분류,"소분류
326,SKO,기지국/중계기/선로,실외/실내,고소차 활용 작업(3.5m 이상),C3등급,교통사고,주행 차량에 의한 차량 충돌 및 이로 인한 작업차 추락,C3,작업전 안전 시설물 설치 및 붕괴우려가 없는 단단한 시설물(조가선 등)에 안전고리 체결,C1
327,SKO,기지국/중계기/선로,실외/실내,고소차 활용 작업(3.5m 이상),C3등급,떨어짐,개인보호구 미착용/불량 및 안전고리 미체결로 인한 추락,C3,개인보호구 이상 유무 점검 및 보조 안전고리 체결,C1
328,SKO,기지국/중계기/선로,실외/실내,고소차 활용 작업(3.5m 이상),C3등급,감전,전선 접촉 또는 누설 전류에 의한 감전,C3,작업전 조가선등 검전계로 누설 전류 확인 및 활선경보기 착용,C1
329,SKO,기지국/중계기/선로,실외/실내,고소차 활용 작업(3.5m 이상),C3등급,감전,3m 이내 고압이상 근처 작업으로 인한 감전 위험,C3,감전 예방 방호망 설치 후 작업,C1
330,SKO,기지국/중계기/선로,실외/실내,고소차 활용 작업(3.5m 이상),C3등급,이상온도/물체접촉,장시간 작업에 따른 하절기 열사병 및 동절기 동상 발생,C3,"근로자 건강장애 예방을 위한 발열조끼, 넥워머, 핫팩 등 개인지급품 사용",C1
331,SKO,기지국/중계기/선로,실외/실내,고소차 활용 작업(3.5m 이상),C3등급,교통사고,점검시 주행 차량에 의한 작업자 충돌 위험,C3,안전구역 설정 및 신호수 배치 후 작업통제 철저,C1
332,SKO,기지국/중계기/선로,실외/실내,고소차 활용 작업(3.5m 이상),C3등급,넘어짐,점검시 넘어짐에 따른 부상,C3,"안전화착용(미끄럼방지등), 겨울철 결빙시는 친환경 제설제 살포 후 안전작업",C1
333,SKO,기지국/중계기/선로,실외/실내,고소차 활용 작업(3.5m 이상),C3등급,이상온도/물체접촉,고온에 의한 열사병 위험,C2,SGR 폭염 기준 숙지 후 작업,C1
334,SKO,기지국/중계기/선로,실외/실내,고소차 활용 작업(3.5m 이상),C3등급,해충,장비 설치/점검 시 벌쏘일 위험,C1,해충방지재 활용 후 이동,C1
335,SKO,기지국/중계기/선로,실외/실내,고소차 활용 작업(3.5m 이상),C3등급,떨어짐,"사다리,고소작업차  승주 시 추락 위험",C2,"전체식 안전대 착용 철저, 사다리 아웃트리거 설치 및 확장 후 작업",C1
336,SKO,기지국/중계기/선로,실외,S등급 외 밀폐공간 작업(맨홀/공동구 등),C3등급,부딪힘,도로변 고소차 주정차 시 충돌 위험,C3,작업차량 전방에 공사안내표지판 및 라바콘 설치,C1
337,SKO,기지국/중계기/선로,실외,S등급 외 밀폐공간 작업(맨홀/공동구 등),C3등급,부딪힘,도로변 고소차 주정차 시 충돌 위험,C3,신호수 배치 또는 에어로봇 설치로 차량 서행 유도,C1
338,SKO,기지국/중계기/선로,실외,S등급 외 밀폐공간 작업(맨홀/공동구 등),C3등급,교통사고,맨홀작업전 작업장 주변 교통사고 발생,C3,신호수 배치 및 전방(도로 상황별 안전거리 확보) 안전 시설물등 설치로 교통사고 방호조치,C1
339,SKO,기지국/중계기/선로,실외,S등급 외 밀폐공간 작업(맨홀/공동구 등),C3등급,끼임,맨홀 덮개 개/폐시 덮개에 의한 협착위험,C3,맨홀 덮개 개폐시 전용 공구 이용하여 2인 1조 작업,C1
340,SKO,기지국/중계기/선로,실외,S등급 외 밀폐공간 작업(맨홀/공동구 등),C3등급,끼임,맨홀 덮개 개/폐시 덮개에 의한 협착위험,C3,고임장치 없이 손이나 발이 덮개하부에 놓이지 않도록 관리 철저,C1
341,SKO,기지국/중계기/선로,실외,S등급 외 밀폐공간 작업(맨홀/공동구 등),C3등급,떨어짐,맨홀 덮개 개방 시 작업자 및 보행자 떨어짐,C3,"출입금지 표지판 설치 및 라바콘,콘 걸이대 이용 출입 금지구역 설정 후 작업",C1
342,SKO,기지국/중계기/선로,실외,S등급 외 밀폐공간 작업(맨홀/공동구 등),C3등급,불균형 및 무리한 동작,무리한 작업으로 인한 근골격게 질환 발생,C3,작업전 충분한 스트레칭 및 TBM 실시,C1
343,SKO,기지국/중계기/선로,실외,S등급 외 밀폐공간 작업(맨홀/공동구 등),C3등급,교통사고,배수시 처리 불량(동절기 결빙)으로 인한 교통 사고 발생,C3,양수기 호수 연장 우수관에 직접 배출,C1
344,SKO,기지국/중계기/선로,실외,S등급 외 밀폐공간 작업(맨홀/공동구 등),C3등급,산소결핍,밀폐공간 작업 시 질식 위험,C3,"유해가스 농도 기준 준수 후 작업 진행
 - 산소(O2) :18% 이상, 23.5% 미만, 황화수소(H2S) : 10ppm 이하
 - 일산화탄소(CO) : 30ppm 미만, 가연성가스(메탄 등) :10% 미만
 - 이산화탄소(CO2) :1.5% 미만",C1
345,SKO,기지국/중계기/선로,실외,S등급 외 밀폐공간 작업(맨홀/공동구 등),C3등급,산소결핍,밀폐공간 작업 시 질식 위험,C3,밀폐공간 내부 작업자는 반드시 가스농도 주기적 측정 후 양호 시 작업 실시,C1
346,SKO,기지국/중계기/선로,실외,S등급 외 밀폐공간 작업(맨홀/공동구 등),C3등급,산소결핍,밀폐공간 작업 시 질식 위험,C3,비상시 대비하여 휴대용 산소공급기 지급하여 비치 ,C1
347,SKO,기지국/중계기/선로,실외,S등급 외 밀폐공간 작업(맨홀/공동구 등),C3등급,산소결핍,밀폐공간 작업 시 질식 위험,C3,휴대용 환기장치(배풍기)사용하여 맨홀 작업 전 환기 실시,C1
348,SKO,기지국/중계기/선로,실외,S등급 외 밀폐공간 작업(맨홀/공동구 등),C3등급,감전,공동구 케이블트레이 누설 전류에 의한 감전 사고 발생,C3,"검전기 활용 누설전류 측정 후 작업, 활선 경보기 착용",C1
349,SKO,기지국/중계기/선로,실외,S등급 외 밀폐공간 작업(맨홀/공동구 등),C3등급,부딪힘,어두운 공동구 작업 중 돌출물에 의한 충돌 위험,C2,작업 중 조도 확보 및 돌출물 사전 확인,C1
350,SKO,기지국/중계기/선로,실외,S등급 외 밀폐공간 작업(맨홀/공동구 등),C3등급,떨어짐,공동구 작업 중 돌출물에 의한 충돌 위험,C3,비상 사태 대비 조명 지급 및 무전기 지급 신호 연락 철저,C1
351,SKO,기지국/중계기/선로,실외,외부 토치 작업(광케이블),C3등급,화재,토치 작업 시 화재 위험,C3,작업 전 소화기 비치 및 사용법 숙지 후 작업,C1
352,SKO,기지국/중계기/선로,실외,외부 토치 작업(광케이블),C3등급,화재,토치 작업 시 주변 수목에 의한 화재 위험,C3,수목 제거 및 소화기 비치 후 작업,C1
353,SKO,기지국/중계기/선로,실외,외부 토치 작업(광케이블),C3등급,이상온도/물체접촉,고온에 의한 열사병 위험,C2,SGR 폭염 기준 숙지 후 작업,C1
354,SKO,기지국/중계기/선로,실외,외부 토치 작업(광케이블),C3등급,이상온도/물체접촉,고온에 의한 열사병 위험,C2,장시간 작업 시 작업장 주변 그늘막 설치 및 SGR 폭염 기준 준수,C1
355,SKO,기지국/중계기/선로,실외,외부 토치 작업(광케이블),C3등급,이상온도/물체접촉,추위에 의한 동상 등 위험,C2,"SGR 기준 숙지 및 핫팩, 발열조끼 착용 후 작업",C1
356,SKO,기지국/중계기/선로,실외,외부 토치 작업(광케이블),C3등급,불균형 및 무리한 동작,무리한 작업으로 인한 근골격게 질환 발생,C2,작업전 충분한 스트레칭 및 TBM 실시,C1
357,SKO,기지국/중계기/선로,실외,외부 토치 작업(광케이블),C3등급,교통사고,안전시설물 미설치로 인한 충돌 위험,C3,작업장 주변 안전구역 설치(신호수 배치 또는 에어로봇 설치로 차량 서행 유도),C1
358,SKO,중계기/기지국/통합국/교환사옥,실외/실내,"활선 저압 전원 작업(1,000V이하)",C3등급,감전,활선 작업으로 인한 감전 위험,C3,"절연장갑, 절연소매 등 안전보호구 착용 후 작업에 임하기, 정전작업 후 실시",C1
359,SKO,중계기/기지국/통합국/교환사옥,실외/실내,"활선 저압 전원 작업(1,000V이하)",C3등급,감전,차단기교체시 전원인가된 전원선으로 인한 감전상황 발생,C2,"절연보호구(절연장갑, 절연소매 등) 착용, 작업 전 정전 확인, 개인안전보호구 착용",C1
360,SKO,중계기/기지국/통합국/교환사옥,실외/실내,"활선 저압 전원 작업(1,000V이하)",C3등급,화상,접속부 스파크에 의한 안면 화상 위험,C2,안면보호 마스크 또는 고글착용 후 작업,C1
361,SKO,중계기/기지국/통합국/교환사옥,실외/실내,"활선 저압 전원 작업(1,000V이하)",C3등급,감전,AC 분전반(전원함) 내 부스바 인출 시 쇼트 발생,C2,차단기 OFF 확인 후 테스터기 측정하여 정전 확인하여 작업 시작,C1
362,SKO,중계기/기지국/통합국/교환사옥,실외/실내,"활선 저압 전원 작업(1,000V이하)",C3등급,불균형 및 무리한 동작,높은 곳의 전기 트레이 설치시 균형 유지 불량,C1,이동식 비계 설치 후  주변 시설물에 안전고리 체결후 작업,C1
363,SKO,중계기/기지국/통합국/교환사옥,실외/실내,"활선 저압 전원 작업(1,000V이하)",C3등급,흩날림,전기 트레이 절단시 비산 분진,C3,분진 발생 시 근로자 산업용 방진마스크 착용,C1
364,SKO,중계기/기지국/통합국/교환사옥,실외/실내,"활선 저압 전원 작업(1,000V이하)",C3등급,떨어짐,전원케이블/배관 인양/포설 시 근로자 추락위험,C2,"추락방지 안전구역 설정, 생명줄 설치/안전고리 체결",C1
365,SKO,중계기/기지국/통합국/교환사옥,실외/실내,"활선 저압 전원 작업(1,000V이하)",C3등급,맞음,"작업 공구떨어트림, 공구 부딪힘(얼굴등)",C1,공.도구 낙하방지 조임줄 사용후 작업,C1
366,SKO,중계기/기지국/통합국/교환사옥,실외/실내,"활선 저압 전원 작업(1,000V이하)",C3등급,절단/배임/찔림,"전원케이블/배관 포설, 포박작업시 손베임 발생",C1,"불안전한 행동에 관한 안전 교육 시행, 안전보호구 착용, 구급함 비치",C1
367,SKO,중계기/기지국/통합국/교환사옥,실외/실내,"활선 저압 전원 작업(1,000V이하)",C3등급,감전,쇼트에 의한 감전 및 스파크 위험,C2,부스바 등 쇼트가 발생할수 있는 부분 작업전 절연방호 조치 후 작업,C1
368,SKO,중계기/기지국/통합국/교환사옥,실외/실내,"활선 저압 전원 작업(1,000V이하)",C3등급,감전,전원함 누전으로 인한 감전 발생 위험,C3,절연 장갑 및 절연 안전용품으로 인한 누전 방지,C1
369,SKO,중계기/기지국/통합국/교환사옥,실외/실내,"활선 저압 전원 작업(1,000V이하)",C3등급,넘어짐,작업시 근로자 넘어짐에 따른 부상,C1,작업장 정리 정돈 후 작업(실내 작업 시 실내 안전화 착용),C1
370,SKO,기지국/중계기/선로,실외,옥상/옥탑 작업(추락위험),C3등급,떨어짐,옥탑 승주 시 고정사다리에서 떨어질 위험,C2,고정사다리 승주 시 안전고리 교차 체결 후 승주,C1
371,SKO,기지국/중계기/선로,실외,옥상/옥탑 작업(추락위험),C3등급,떨어짐,난간이 없는 옥탑끝에서 작업 시 추락 위험,C3,난간 설치 요청 및 주변 시설물에 안전고리 체결 후 작업,C1
372,SKO,기지국/중계기/선로,실외,옥상/옥탑 작업(추락위험),C3등급,떨어짐,난간 밖으로 돌출된 장비 점검시 추락 위험,C3,주변 시설물에 안전고리 체결 후 작업,C1
373,SKO,기지국/중계기/선로,실외,옥상/옥탑 작업(추락위험),C3등급,부딪힘,돌출물에 의해 부딪힘,C2,작업전 TBM 시 위험요인 공유 및 숙지 후 작업,C1
374,SKO,기지국/중계기/선로,실외,옥상/옥탑 작업(추락위험),C3등급,부딪힘,시설물에 부딪힘,C2,작업전 TBM 시 위험요인 공유 및 숙지 후 작업,C1
375,SKO,기지국/중계기/선로,실외,옥상/옥탑 작업(추락위험),C3등급,감전,전선 접촉 또는 누설 전류에 의한 감전,C3,비접촉 검진기로 누설 전류 확인후 작업,C1
376,SKO,기지국/중계기/선로,실외,옥상/옥탑 작업(추락위험),C3등급,불균형 및 무리한 동작,무리한 작업으로 인한 근골격게 질환 발생,C2,작업전 충분한 스트레칭 및 TBM 실시,C1
377,SKO,기지국/중계기/선로,실외,옥상/옥탑 작업(추락위험),C3등급,미끄러짐,이동형 사다리 이동시 미끄러짐,C2,사다리 미끄러짐 방지 테이프 부작 후 작업,C1
378,SKO,기지국/중계기/선로,실외,옥상/옥탑 작업(추락위험),C3등급,떨어짐,이동형 사다리 승주 시 사다리 미끄러짐에의한 떨어짐,C3,사다리 설치 각도 등 사전 TBM 시 위험요인 공유 및 숙지 후 작업,C1
379,SKO,기지국/중계기/선로,실외,옥상/옥탑 작업(추락위험),C3등급,감전,전선 접촉 또는 누설 전류에 의한 감전,C3,작업전 조가선등 검전계로 누설 전류 확인 및 활선경보기 착용,C1
380,SKO,기지국/중계기/선로,실외,옥상/옥탑 작업(추락위험),C3등급,감전,3m 이내 고압이상 근처 작업으로 인한 감전 위험,C3,감전 예방 방호망 설치 후 작업,C1
381,SKO,기지국/중계기/선로,실외,옥상/옥탑 작업(추락위험),C3등급,떨어짐,이동형 사다리 전도로 떨어질 위험,C3,전도방지대 부착 사다리 사용 및 2인1조 작업 시행,C1
382,SKO,기지국/중계기/선로,실외,옥상/옥탑 작업(추락위험),C3등급,이상온도/물체접촉,고온에 의한 열사병 위험,C2,SGR 폭염 기준 숙지 후 작업,C1
383,SKO,기지국/중계기/선로,실외,옥상/옥탑 작업(추락위험),C3등급,이상온도/물체접촉,고온에 의한 열사병 위험,C2,장시간 작업 시 작업장 주변 그늘막 설치 및 SGR 폭염 기준 준수,C1
384,SKO,기지국/중계기/선로,실외,옥상/옥탑 작업(추락위험),C3등급,이상온도/물체접촉,추위에 의한 동상 등 위험,C2,"SGR 기준 숙지 및 핫팩, 발열조끼 착용 후 작업",C1
385,SKO,기지국/중계기/선로,실외/실내,사다리 작업(3.5m이하),C2등급,떨어짐,사다리 작업시 추락 위험,C2,사다리 작업 시 2인1조 작업 시행,C1
386,SKO,기지국/중계기/선로,실외/실내,사다리 작업(3.5m이하),C2등급,미끄러짐,사다리 승주시 미끄러짐,C2,사다리 미끄러짐 방지 테이프 부작 후 작업,C1
387,SKO,기지국/중계기/선로,실외/실내,사다리 작업(3.5m이하),C2등급,떨어짐,사다리 전도로 인한 추락 위험,C2,사다리 전도방지대 부착 후 사용,C1
388,SKO,기지국/중계기/선로,실외/실내,사다리 작업(3.5m이하),C2등급,떨어짐,사다리에서 무리한 작업으로 떨어질 위험,C2,사다리 최상단 발판에서 작업 금지 하단에서 작업,C1
389,SKO,기지국/중계기/선로,실외/실내,사다리 작업(3.5m이하),C2등급,부딪힘,사다리 승주시 주변 시설물에 부딪힘,C2,승주 전 사전 이동 동선 확보 후 작업,C1
390,SKO,기지국/중계기/선로,실외/실내,사다리 작업(3.5m이하),C2등급,불균형 및 무리한 동작,무리한 작업으로 인한 근골격게 질환 발생,C2,작업전 충분한 스트레칭 및 TBM 실시 시 위험요인 공유 및 숙지 후 작업,C1
391,SKO,기지국/중계기/선로,실외/실내,사다리 작업(3.5m이하),C2등급,이상온도/물체접촉,고온에 의한 열사병 위험,C2,SGR 폭염 기준 숙지 후 작업,C1
392,SKO,기지국/중계기/선로,실외/실내,사다리 작업(3.5m이하),C2등급,감전,전선 접촉 또는 누설 전류에 의한 감전,C2,작업전 조가선등 검전계로 누설 전류 확인 및 활선경보기 착용,C1
393,SKO,기지국/중계기/선로,실외/실내,사다리 작업(3.5m이하),C2등급,감전,3m 이내 고압이상 근처 작업으로 인한 감전 위험,C2,감전 예방 방호망 설치 후 작업,C1
394,SKO,기지국/중계기/선로,실외/실내,사다리 작업(3.5m이하),C2등급,이상온도/물체접촉,고온에 의한 열사병 위험,C2,장시간 작업 시 작업장 주변 그늘막 설치 및 SGR 폭염 기준 준수,C1
395,SKO,기지국/중계기/선로,실외/실내,사다리 작업(3.5m이하),C2등급,이상온도/물체접촉,추위에 의한 동상 등 위험,C2,"SGR 기준 숙지 및 핫팩, 발열조끼 착용 후 작업",C1
396,SKO,기지국/중계기/선로,실외/실내,협소 공간 작업(작업공간 부족),C2등급,부딪힘,돌출물에 의해 부딪힘,C2,작업전 TBM 시 위험요인 공유 및 숙지 후 작업,C1
397,SKO,기지국/중계기/선로,실외/실내,협소 공간 작업(작업공간 부족),C2등급,부딪힘,시설물에 부딪힘,C2,작업전 TBM 시 위험요인 공유 및 숙지 후 작업,C1
398,SKO,기지국/중계기/선로,실외/실내,협소 공간 작업(작업공간 부족),C2등급,넘어짐,주변 시설물에 걸려 넘어짐,C2,작업전 TBM 시 위험요인 공유 및 숙지 후 작업,C1
399,SKO,기지국/중계기/선로,실외/실내,협소 공간 작업(작업공간 부족),C2등급,감전,전선 접촉 또는 누설 전류에 의한 감전,C2,작업전 비접촉 검전기 확용 누설 전류 확인 후 작업,C1
400,SKO,기지국/중계기/선로,실외/실내,협소 공간 작업(작업공간 부족),C2등급,끼임,좁은 공간 이동 시 장비등에 끼임,C2,작업전 TBM 시 위험요인 공유 및 숙지 후 작업,C1
401,SKO,기지국/중계기/선로,실외/실내,협소 공간 작업(작업공간 부족),C2등급,이상온도/물체접촉,고온에 의한 열사병 위험,C2,SGR 폭염 기준 숙지 후 작업,C1
402,SKO,기지국/중계기/선로,실외/실내,협소 공간 작업(작업공간 부족),C2등급,이상온도/물체접촉,고온에 의한 열사병 위험,C2,장시간 작업 시 작업장 주변 그늘막 설치 및 SGR 폭염 기준 준수,C1
403,SKO,기지국/중계기/선로,실외/실내,협소 공간 작업(작업공간 부족),C2등급,이상온도/물체접촉,추위에 의한 동상 등 위험,C2,"SGR 기준 숙지 및 핫팩, 발열조끼 착용 후 작업",C1
404,SKO,기지국/중계기/선로,실외,공사장 작업(신규택지 등),C2등급,부딪힘,시설물에 부딪힘,C2,작업전 TBM 시 위험요인 공유 및 숙지 후 작업,C1
405,SKO,기지국/중계기/선로,실외,공사장 작업(신규택지 등),C2등급,이상온도/물체접촉,고온에 의한 열사병 위험,C2,SGR 폭염 기준 숙지 후 작업,C1
406,SKO,기지국/중계기/선로,실외,공사장 작업(신규택지 등),C2등급,이상온도/물체접촉,고온에 의한 열사병 위험,C2,장시간 작업 시 작업장 주변 그늘막 설치 및 SGR 폭염 기준 준수,C1
407,SKO,기지국/중계기/선로,실외,공사장 작업(신규택지 등),C2등급,이상온도/물체접촉,추위에 의한 동상 등 위험,C2,"SGR 기준 숙지 및 핫팩, 발열조끼 착용 후 작업",C1
408,SKO,기지국/중계기/선로,실외,공사장 작업(신규택지 등),C2등급,감전,전선 접촉 또는 누설 전류에 의한 감전,C2,작업전 비접촉 검전기 확용 누설 전류 확인 후 작업,C1
409,SKO,기지국/중계기/선로,실외,공사장 작업(신규택지 등),C2등급,불균형 및 무리한 동작,무리한 작업으로 인한 근골격계 질환 발생,C2,작업전 충분한 스트레칭 및 TBM 실시 시 위험요인 공유 및 숙지 후 작업,C1
410,SKO,기지국/중계기/선로,실외,공사장 작업(신규택지 등),C2등급,부딪힘,돌출물에 의해 부딪힘,C2,작업전 TBM 시 위험요인 공유 및 숙지 후 작업,C1
411,SKO,기지국/중계기/선로,실외,공사장 작업(신규택지 등),C2등급,교통사고,안전시설물 미설치로 인한 충돌 위험,C2,작업장 주변 안전구역 설치(신호수 배치 또는 에어로봇 설치로 차량 서행 유도),C1
412,SKO,기지국/중계기/선로,실외,공사장 작업(신규택지 등),C2등급,부딪힘,경사구간 작업시 차량미끌림으로 인한 충돌 위험,C2,차량 주차후 사이드 브레이크 작동 및 고임목 설치,C1
413,SKO,기지국/중계기/선로,실외,공사장 작업(신규택지 등),C2등급,부딪힘,낙하물에 의한 부딪힘,C2,안전모 등 보호구 착용 후 작업,C1
414,SKO,기지국/중계기/선로,실외/실내,"전원 인입 작업(발전차, 정류기, 축전지)",C2등급,감전,전선 접촉 또는 누설 전류에 의한 감전,C2,작업전 비접촉 검전기 확용 누설 전류 확인 후 작업,C1
415,SKO,기지국/중계기/선로,실외/실내,"전원 인입 작업(발전차, 정류기, 축전지)",C2등급,화재,결상 오류에의한 화재 위험,C2,작업 전 반드시 결상 확인 후 작업,C1
416,SKO,기지국/중계기/선로,실외/실내,"전원 인입 작업(발전차, 정류기, 축전지)",C2등급,화상,접속부 스파크에 의한 안면 화상 위험,C2,안면보호 마스크 또는 고글착용 후 작업,C1
417,SKO,기지국/중계기/선로,실외/실내,"전원 인입 작업(발전차, 정류기, 축전지)",C2등급,감전,AC 분전반(전원함) 내 부스바 인출 시 쇼트 발생,C2,차단기 OFF 확인 후 테스터기 측정하여 정전 확인하여 작업 시작,C1
418,SKO,기지국/중계기/선로,실외/실내,"전원 인입 작업(발전차, 정류기, 축전지)",C2등급,불균형 및 무리한 동작,무리한 작업으로 인한 근골격계 질환 발생,C2,작업전 충분한 스트레칭 및 TBM 실시 시 위험요인 공유 및 숙지 후 작업,C1
419,SKO,기지국/중계기/선로,실외/실내,"전원 인입 작업(발전차, 정류기, 축전지)",C2등급,넘어짐,작업시 근로자 넘어짐에 따른 부상,C1,작업장 정리 정돈 후 작업(실내 작업 시 실내 안전화 착용),C1
420,SKO,기지국/중계기/선로,실외/실내,"전원 인입 작업(발전차, 정류기, 축전지)",C2등급,부딪힘,도로변 주정차 시 충돌 위험,C2,작업차량 전방에 공사안내표지판 및 라바콘 설치,C1
421,SKO,기지국/중계기/선로,실외/실내,"전원 인입 작업(발전차, 정류기, 축전지)",C2등급,교통사고,안전시설물 미설치로 인한 충돌 위험,C2,작업장 주변 안전구역 설치(신호수 배치 또는 에어로봇 설치로 차량 서행 유도),C1
422,SKO,기지국/중계기/선로,실외/실내,"전원 인입 작업(발전차, 정류기, 축전지)",C2등급,화학물질 누출/접촉,작업자 실수에 의한 전해액 누출,C2,"MSDS 배치 및 교육 시행 / 피부접촉, 또는 흡입 시 응급조치 요령 사전 습득",C1
423,SKO,기지국/중계기/선로,실외/실내,"전원 인입 작업(발전차, 정류기, 축전지)",C2등급,절단/배임/찔림,작업자 실수에 의한 배임/찔림,C1,작업시 반드시 작업용 장갑 착용,C1
424,SKO,기지국/중계기/선로,실외,이동기지국 설치,C2등급,떨어짐,안전벨트 미착용 및 안전고리 미체결로 추락 위험,C2,2m이상 고소작업 시 전체식 안전대 착용 및 안전고리 체결,C1
425,SKO,기지국/중계기/선로,실외,이동기지국 설치,C2등급,떨어짐,강풍에 의한 작업자 추락,C1,풍속계를 활용하여 10m/s이상 시 중장비 사용 작업 중지,C1
426,SKO,기지국/중계기/선로,실외,이동기지국 설치,C2등급,떨어짐,강풍에 의한 작업자 추락,C1,풍속계 활용하여 14m/s이상 시 옥외 작업 중지(기상 경보 발령시),C1
427,SKO,기지국/중계기/선로,실외,이동기지국 설치,C2등급,부딪힘,자재 인양중 흔들림에 의한 작업자와 부딪힘,C2,재재 인양 시 보조 인양줄 설치로 흔들림 예방,C1
428,SKO,기지국/중계기/선로,실외,이동기지국 설치,C2등급,깔림,ANT 등 추락으로 협착/찍힘,C2,장비 이동 시 안전고리 체결로 낙하 방지,C1
429,SKO,기지국/중계기/선로,실외,이동기지국 설치,C2등급,교통사고,안전시설물 미설치로 인한 충돌 위험,C2,작업장 주변 안전구역 설치(신호수 배치 또는 에어로봇 설치로 차량 서행 유도),C1
430,SKO,기지국/중계기/선로,실외,이동기지국 설치,C2등급,절단/배임/찔림,작업자 실수에 의한 배임/찔림,C1,작업시 반드시 작업용 장갑 착용,C1
431,SKO,기지국/중계기/선로,실외,이동기지국 설치,C2등급,부딪힘,경사구간 작업시 차량미끌림으로 인한 충돌 위험,C2,차량 주차후 사이드 브레이크 작동 및 고임목 설치,C1
432,SKO,기지국/중계기/선로,실외,이동기지국 설치,C2등급,미끄러짐,사다리 승주시 미끄러짐,C2,사다리 미끄러짐 방지 테이프 부작 후 작업,C1
433,SKO,기지국/중계기/선로,실외,이동기지국 설치,C2등급,부딪힘,시민등 작업구간내 출입으로 인한 충돌 위험,C1,"안전구역 설정(전방 안전표시판, 라바콘 설치) 및 시민 통제",C1
434,SKO,기지국/중계기/선로,실외,전주 하단 작업(IP/강관주/철탑 등),C2등급,부딪힘,시설물에 부딪힘,C2,작업전 TBM 시 위험요인 공유 및 숙지 후 작업,C1
435,SKO,기지국/중계기/선로,실외,전주 하단 작업(IP/강관주/철탑 등),C2등급,이상온도/물체접촉,고온에 의한 열사병 위험,C2,SGR 폭염 기준 숙지 후 작업,C1
436,SKO,기지국/중계기/선로,실외,전주 하단 작업(IP/강관주/철탑 등),C2등급,이상온도/물체접촉,고온에 의한 열사병 위험,C2,장시간 작업 시 작업장 주변 그늘막 설치 및 SGR 폭염 기준 준수,C1
437,SKO,기지국/중계기/선로,실외,전주 하단 작업(IP/강관주/철탑 등),C2등급,이상온도/물체접촉,추위에 의한 동상 등 위험,C2,"SGR 기준 숙지 및 핫팩, 발열조끼 착용 후 작업",C1
438,SKO,기지국/중계기/선로,실외,전주 하단 작업(IP/강관주/철탑 등),C2등급,감전,전선 접촉 또는 누설 전류에 의한 감전,C2,작업전 비접촉 검전기 확용 누설 전류 확인 후 작업,C1
439,SKO,기지국/중계기/선로,실외,전주 하단 작업(IP/강관주/철탑 등),C2등급,불균형 및 무리한 동작,무리한 작업으로 인한 근골격계 질환 발생,C2,작업전 충분한 스트레칭 및 TBM 실시 시 위험요인 공유 및 숙지 후 작업,C1
440,SKO,기지국/중계기/선로,실외,전주 하단 작업(IP/강관주/철탑 등),C2등급,해충,장비 설치/점검 시 벌쏘일 위험,C1,해충방지재 활용 후 이동,C1
441,SKO,기지국/중계기/선로,실외,전주 하단 작업(IP/강관주/철탑 등),C2등급,해충,"설치/점검, 이동시 뱀에 물릴 위험",C1,수풀 등 이동 시 안전장화 착용 후 이동,C1
442,SKO,기지국/중계기/선로,실외,전주 하단 작업(IP/강관주/철탑 등),C2등급,부딪힘,돌출물에 의해 부딪힘,C2,작업전 TBM 시 위험요인 공유 및 숙지 후 작업,C1
443,SKO,기지국/중계기/선로,실외,전주 하단 작업(IP/강관주/철탑 등),C2등급,부딪힘,낙하물에 의한 부딪힘,C2,안전모 등 보호구 착용 후 작업,C1
